,Generator,Time,Value,Zones
2814,FortHill1234FH1,7,2.6,CT
2815,FortHill1234FH1,8,2.6,CT
2816,FortHill1234FH1,9,2.6,CT
2817,FortHill1234FH1,10,2.6,CT
2818,FortHill1234FH1,11,2.6,CT
2819,FortHill1234FH1,12,2.6,CT
2820,FortHill1234FH1,13,2.6,CT
2821,FortHill1234FH1,14,2.6,CT
2822,FortHill1234FH1,15,2.6,CT
2823,FortHill1234FH1,16,2.6,CT
2824,FortHill1234FH1,17,2.6,CT
2825,FortHill1234FH1,18,2.6,CT
2826,FortHill1234FH1,19,2.6,CT
2827,FortHill1234FH1,20,2.6,CT
2828,FortHill1234FH1,21,2.6,CT
2829,FortHill1234FH1,22,2.6,CT
2830,FortHill1234FH1,23,2.6,CT
2831,FortHill1234FH1,24,2.6,CT
2832,CelluTissueGEN1,1,3.0,CT
2833,CelluTissueGEN1,2,3.0,CT
2834,CelluTissueGEN1,3,3.0,CT
2835,CelluTissueGEN1,4,3.0,CT
2836,CelluTissueGEN1,5,3.0,CT
2837,CelluTissueGEN1,6,3.0,CT
2838,CelluTissueGEN1,7,3.0,CT
2839,CelluTissueGEN1,8,3.0,CT
2840,CelluTissueGEN1,9,3.0,CT
2841,CelluTissueGEN1,10,3.0,CT
2842,CelluTissueGEN1,11,3.0,CT
2843,CelluTissueGEN1,12,3.0,CT
2844,CelluTissueGEN1,13,3.0,CT
2845,CelluTissueGEN1,14,3.0,CT
2846,CelluTissueGEN1,15,3.0,CT
2847,CelluTissueGEN1,16,3.0,CT
2848,CelluTissueGEN1,17,3.0,CT
2849,CelluTissueGEN1,18,3.0,CT
2850,CelluTissueGEN1,19,3.0,CT
2851,CelluTissueGEN1,20,3.0,CT
2852,CelluTissueGEN1,21,3.0,CT
2853,CelluTissueGEN1,22,3.0,CT
2854,CelluTissueGEN1,23,3.0,CT
2855,CelluTissueGEN1,24,3.0,CT
2856,JewettCity1JC1,1,2.6,CT
2857,JewettCity1JC1,2,2.6,CT
2858,JewettCity1JC1,3,2.6,CT
2859,JewettCity1JC1,4,2.6,CT
2860,JewettCity1JC1,5,2.6,CT
2861,JewettCity1JC1,6,2.6,CT
2862,JewettCity1JC1,7,2.6,CT
2863,JewettCity1JC1,8,2.6,CT
2864,JewettCity1JC1,9,2.6,CT
2865,JewettCity1JC1,10,2.6,CT
2866,JewettCity1JC1,11,2.6,CT
2867,JewettCity1JC1,12,2.6,CT
2868,JewettCity1JC1,13,2.6,CT
2869,JewettCity1JC1,14,2.6,CT
2870,JewettCity1JC1,15,2.6,CT
2871,JewettCity1JC1,16,2.6,CT
2872,JewettCity1JC1,17,2.6,CT
2873,JewettCity1JC1,18,2.6,CT
2874,JewettCity1JC1,19,2.6,CT
2875,JewettCity1JC1,20,2.6,CT
2876,JewettCity1JC1,21,2.6,CT
2877,JewettCity1JC1,22,2.6,CT
2878,JewettCity1JC1,23,2.6,CT
2879,JewettCity1JC1,24,2.6,CT
2880,PfizerGrotonFuelCellMM24,1,2.8,CT
2881,PfizerGrotonFuelCellMM24,2,2.8,CT
2882,PfizerGrotonFuelCellMM24,3,2.8,CT
2883,PfizerGrotonFuelCellMM24,4,2.8,CT
2884,PfizerGrotonFuelCellMM24,5,2.8,CT
2885,PfizerGrotonFuelCellMM24,6,2.8,CT
2886,PfizerGrotonFuelCellMM24,7,2.8,CT
2887,PfizerGrotonFuelCellMM24,8,2.8,CT
2888,PfizerGrotonFuelCellMM24,9,2.8,CT
2889,PfizerGrotonFuelCellMM24,10,2.8,CT
2890,PfizerGrotonFuelCellMM24,11,2.8,CT
2891,PfizerGrotonFuelCellMM24,12,2.8,CT
2892,PfizerGrotonFuelCellMM24,13,2.8,CT
2893,PfizerGrotonFuelCellMM24,14,2.8,CT
2894,PfizerGrotonFuelCellMM24,15,2.8,CT
2895,PfizerGrotonFuelCellMM24,16,2.8,CT
2896,PfizerGrotonFuelCellMM24,17,2.8,CT
2897,PfizerGrotonFuelCellMM24,18,2.8,CT
2898,PfizerGrotonFuelCellMM24,19,2.8,CT
2899,PfizerGrotonFuelCellMM24,20,2.8,CT
2900,PfizerGrotonFuelCellMM24,21,2.8,CT
2901,PfizerGrotonFuelCellMM24,22,2.8,CT
2902,PfizerGrotonFuelCellMM24,23,2.8,CT
2903,PfizerGrotonFuelCellMM24,24,2.8,CT
2904,Norden43103NORD2,1,2.0,CT
2905,Norden43103NORD2,2,2.0,CT
2906,Norden43103NORD2,3,2.0,CT
2907,Norden43103NORD2,4,2.0,CT
2908,Norden43103NORD2,5,2.0,CT
2909,Norden43103NORD2,6,2.0,CT
2910,Norden43103NORD2,7,2.0,CT
2911,Norden43103NORD2,8,2.0,CT
2912,Norden43103NORD2,9,2.0,CT
2913,Norden43103NORD2,10,2.0,CT
2914,Norden43103NORD2,11,2.0,CT
2915,Norden43103NORD2,12,2.0,CT
2916,Norden43103NORD2,13,2.0,CT
2917,Norden43103NORD2,14,2.0,CT
2918,Norden43103NORD2,15,2.0,CT
2919,Norden43103NORD2,16,2.0,CT
2920,Norden43103NORD2,17,2.0,CT
2921,Norden43103NORD2,18,2.0,CT
2922,Norden43103NORD2,19,2.0,CT
2923,Norden43103NORD2,20,2.0,CT
2924,Norden43103NORD2,21,2.0,CT
2925,Norden43103NORD2,22,2.0,CT
2926,Norden43103NORD2,23,2.0,CT
2927,Norden43103NORD2,24,2.0,CT
2928,BradleyEnergyCenterUNIT1,1,0.30000000000000016,CT
2929,BradleyEnergyCenterUNIT1,2,0.30000000000000016,CT
2930,BradleyEnergyCenterUNIT1,3,0.30000000000000016,CT
2931,BradleyEnergyCenterUNIT1,4,0.30000000000000016,CT
2932,BradleyEnergyCenterUNIT1,5,0.30000000000000016,CT
2933,BradleyEnergyCenterUNIT1,6,0.30000000000000016,CT
2934,BradleyEnergyCenterUNIT1,7,0.30000000000000016,CT
2935,BradleyEnergyCenterUNIT1,8,0.0,CT
2936,BradleyEnergyCenterUNIT1,9,0.0,CT
2937,BradleyEnergyCenterUNIT1,10,0.0,CT
2938,BradleyEnergyCenterUNIT1,11,0.0,CT
2939,BradleyEnergyCenterUNIT1,12,0.0,CT
2940,BradleyEnergyCenterUNIT1,13,0.0,CT
2941,BradleyEnergyCenterUNIT1,14,0.0,CT
2942,BradleyEnergyCenterUNIT1,15,0.0,CT
2943,BradleyEnergyCenterUNIT1,16,0.0,CT
2944,BradleyEnergyCenterUNIT1,17,0.0,CT
2945,BradleyEnergyCenterUNIT1,18,0.0,CT
2946,BradleyEnergyCenterUNIT1,19,0.0,CT
2947,BradleyEnergyCenterUNIT1,20,0.0,CT
2948,BradleyEnergyCenterUNIT1,21,0.0,CT
2949,BradleyEnergyCenterUNIT1,22,0.0,CT
2950,BradleyEnergyCenterUNIT1,23,0.0,CT
2951,BradleyEnergyCenterUNIT1,24,0.0,CT
2952,SubaseMicrogridProjectSMP3,1,2.0,CT
2953,SubaseMicrogridProjectSMP3,2,2.0,CT
2954,SubaseMicrogridProjectSMP3,3,2.0,CT
2955,SubaseMicrogridProjectSMP3,4,2.0,CT
2956,SubaseMicrogridProjectSMP3,5,2.0,CT
2957,SubaseMicrogridProjectSMP3,6,2.0,CT
2958,SubaseMicrogridProjectSMP3,7,2.0,CT
2959,SubaseMicrogridProjectSMP3,8,2.0,CT
2960,SubaseMicrogridProjectSMP3,9,2.0,CT
2961,SubaseMicrogridProjectSMP3,10,2.0,CT
2962,SubaseMicrogridProjectSMP3,11,2.0,CT
2963,SubaseMicrogridProjectSMP3,12,2.0,CT
2964,SubaseMicrogridProjectSMP3,13,2.0,CT
2965,SubaseMicrogridProjectSMP3,14,2.0,CT
2966,SubaseMicrogridProjectSMP3,15,2.0,CT
2967,SubaseMicrogridProjectSMP3,16,2.0,CT
2968,SubaseMicrogridProjectSMP3,17,2.0,CT
2969,SubaseMicrogridProjectSMP3,18,2.0,CT
2970,SubaseMicrogridProjectSMP3,19,2.0,CT
2971,SubaseMicrogridProjectSMP3,20,2.0,CT
2972,SubaseMicrogridProjectSMP3,21,2.0,CT
2973,SubaseMicrogridProjectSMP3,22,2.0,CT
2974,SubaseMicrogridProjectSMP3,23,2.0,CT
2975,SubaseMicrogridProjectSMP3,24,2.0,CT
2976,HartfordHospitalCogenerationGEN2,1,0.0,CT
2977,HartfordHospitalCogenerationGEN2,2,0.0,CT
2978,HartfordHospitalCogenerationGEN2,3,0.0,CT
2979,HartfordHospitalCogenerationGEN2,4,0.0,CT
2980,HartfordHospitalCogenerationGEN2,5,0.0,CT
2981,HartfordHospitalCogenerationGEN2,6,0.0,CT
2982,HartfordHospitalCogenerationGEN2,7,0.0,CT
2983,HartfordHospitalCogenerationGEN2,8,0.0,CT
2984,HartfordHospitalCogenerationGEN2,9,0.0,CT
2985,HartfordHospitalCogenerationGEN2,10,0.0,CT
2986,HartfordHospitalCogenerationGEN2,11,0.0,CT
2987,HartfordHospitalCogenerationGEN2,12,0.0,CT
2988,HartfordHospitalCogenerationGEN2,13,0.0,CT
2989,HartfordHospitalCogenerationGEN2,14,0.0,CT
2990,HartfordHospitalCogenerationGEN2,15,0.0,CT
2991,HartfordHospitalCogenerationGEN2,16,0.0,CT
2992,HartfordHospitalCogenerationGEN2,17,0.0,CT
2993,HartfordHospitalCogenerationGEN2,18,0.0,CT
2994,HartfordHospitalCogenerationGEN2,19,0.0,CT
2995,HartfordHospitalCogenerationGEN2,20,0.0,CT
2996,HartfordHospitalCogenerationGEN2,21,0.0,CT
2997,HartfordHospitalCogenerationGEN2,22,0.0,CT
2998,HartfordHospitalCogenerationGEN2,23,0.0,CT
2999,HartfordHospitalCogenerationGEN2,24,0.0,CT
3000,JohnStreet1345JS4,1,1.8,CT
3001,JohnStreet1345JS4,2,1.8,CT
3002,JohnStreet1345JS4,3,1.8,CT
3003,JohnStreet1345JS4,4,1.8,CT
3004,JohnStreet1345JS4,5,1.8,CT
3005,JohnStreet1345JS4,6,1.8,CT
3006,JohnStreet1345JS4,7,1.8,CT
3007,JohnStreet1345JS4,8,1.8,CT
3008,JohnStreet1345JS4,9,1.8,CT
3009,JohnStreet1345JS4,10,1.8,CT
3010,JohnStreet1345JS4,11,1.8,CT
3011,JohnStreet1345JS4,12,1.8,CT
3012,JohnStreet1345JS4,13,1.8,CT
3013,JohnStreet1345JS4,14,1.8,CT
3014,JohnStreet1345JS4,15,1.8,CT
3015,JohnStreet1345JS4,16,1.8,CT
3016,JohnStreet1345JS4,17,1.8,CT
3017,JohnStreet1345JS4,18,1.8,CT
3018,JohnStreet1345JS4,19,1.8,CT
3019,JohnStreet1345JS4,20,1.8,CT
3020,JohnStreet1345JS4,21,1.8,CT
3021,JohnStreet1345JS4,22,1.8,CT
3022,JohnStreet1345JS4,23,1.8,CT
3023,JohnStreet1345JS4,24,1.8,CT
3024,BradleyEnergyCenterUNIT3,1,0.24,CT
3025,BradleyEnergyCenterUNIT3,2,0.24,CT
3026,BradleyEnergyCenterUNIT3,3,0.24,CT
3027,BradleyEnergyCenterUNIT3,4,0.24,CT
3028,BradleyEnergyCenterUNIT3,5,0.24,CT
3029,BradleyEnergyCenterUNIT3,6,0.24,CT
3030,BradleyEnergyCenterUNIT3,7,0.24,CT
3031,BradleyEnergyCenterUNIT3,8,0.0,CT
3032,BradleyEnergyCenterUNIT3,9,0.0,CT
3033,BradleyEnergyCenterUNIT3,10,0.0,CT
3034,BradleyEnergyCenterUNIT3,11,0.0,CT
3035,BradleyEnergyCenterUNIT3,12,0.0,CT
3036,BradleyEnergyCenterUNIT3,13,0.0,CT
3037,BradleyEnergyCenterUNIT3,14,0.0,CT
3038,BradleyEnergyCenterUNIT3,15,0.0,CT
3039,BradleyEnergyCenterUNIT3,16,0.0,CT
3040,BradleyEnergyCenterUNIT3,17,0.0,CT
3041,BradleyEnergyCenterUNIT3,18,0.0,CT
3042,BradleyEnergyCenterUNIT3,19,0.0,CT
3043,BradleyEnergyCenterUNIT3,20,0.0,CT
3044,BradleyEnergyCenterUNIT3,21,0.0,CT
3045,BradleyEnergyCenterUNIT3,22,0.0,CT
3046,BradleyEnergyCenterUNIT3,23,0.0,CT
3047,BradleyEnergyCenterUNIT3,24,0.0,CT
3048,BristolMyersSquibbWallingfordDG3,1,2.0,CT
3049,BristolMyersSquibbWallingfordDG3,2,2.0,CT
3050,BristolMyersSquibbWallingfordDG3,3,2.0,CT
3051,BristolMyersSquibbWallingfordDG3,4,2.0,CT
3052,BristolMyersSquibbWallingfordDG3,5,2.0,CT
3053,BristolMyersSquibbWallingfordDG3,6,2.0,CT
3054,BristolMyersSquibbWallingfordDG3,7,2.0,CT
3055,BristolMyersSquibbWallingfordDG3,8,2.0,CT
3056,BristolMyersSquibbWallingfordDG3,9,2.0,CT
3057,BristolMyersSquibbWallingfordDG3,10,2.0,CT
3058,BristolMyersSquibbWallingfordDG3,11,2.0,CT
3059,BristolMyersSquibbWallingfordDG3,12,2.0,CT
3060,BristolMyersSquibbWallingfordDG3,13,2.0,CT
3061,BristolMyersSquibbWallingfordDG3,14,2.0,CT
3062,BristolMyersSquibbWallingfordDG3,15,2.0,CT
3063,BristolMyersSquibbWallingfordDG3,16,2.0,CT
3064,BristolMyersSquibbWallingfordDG3,17,2.0,CT
3065,BristolMyersSquibbWallingfordDG3,18,2.0,CT
3066,BristolMyersSquibbWallingfordDG3,19,2.0,CT
3067,BristolMyersSquibbWallingfordDG3,20,2.0,CT
3068,BristolMyersSquibbWallingfordDG3,21,2.0,CT
3069,BristolMyersSquibbWallingfordDG3,22,2.0,CT
3070,BristolMyersSquibbWallingfordDG3,23,2.0,CT
3071,BristolMyersSquibbWallingfordDG3,24,2.0,CT
3072,TRSFuelCellMMH1,1,3.7,CT
3073,TRSFuelCellMMH1,2,3.7,CT
3074,TRSFuelCellMMH1,3,3.7,CT
3075,TRSFuelCellMMH1,4,3.7,CT
3076,TRSFuelCellMMH1,5,3.7,CT
3077,TRSFuelCellMMH1,6,3.7,CT
3078,TRSFuelCellMMH1,7,3.7,CT
3079,TRSFuelCellMMH1,8,3.7,CT
3080,TRSFuelCellMMH1,9,3.7,CT
3081,TRSFuelCellMMH1,10,3.7,CT
3082,TRSFuelCellMMH1,11,3.7,CT
3083,TRSFuelCellMMH1,12,3.7,CT
3084,TRSFuelCellMMH1,13,3.7,CT
3085,TRSFuelCellMMH1,14,3.7,CT
3086,TRSFuelCellMMH1,15,3.7,CT
3087,TRSFuelCellMMH1,16,3.7,CT
3088,TRSFuelCellMMH1,17,3.7,CT
3089,TRSFuelCellMMH1,18,3.7,CT
3090,TRSFuelCellMMH1,19,3.7,CT
3091,TRSFuelCellMMH1,20,3.7,CT
3092,TRSFuelCellMMH1,21,3.7,CT
3093,TRSFuelCellMMH1,22,3.7,CT
3094,TRSFuelCellMMH1,23,3.7,CT
3095,TRSFuelCellMMH1,24,3.7,CT
3096,PrattWhitneyFT8,1,0.0,CT
3097,PrattWhitneyFT8,2,0.0,CT
3098,PrattWhitneyFT8,3,0.0,CT
3099,PrattWhitneyFT8,4,0.0,CT
3100,PrattWhitneyFT8,5,0.0,CT
3101,PrattWhitneyFT8,6,0.0,CT
3102,PrattWhitneyFT8,7,0.0,CT
3103,PrattWhitneyFT8,8,0.0,CT
3104,PrattWhitneyFT8,9,0.0,CT
3105,PrattWhitneyFT8,10,0.0,CT
3106,PrattWhitneyFT8,11,0.0,CT
3107,PrattWhitneyFT8,12,0.0,CT
3108,PrattWhitneyFT8,13,0.0,CT
3109,PrattWhitneyFT8,14,0.0,CT
3110,PrattWhitneyFT8,15,0.0,CT
3111,PrattWhitneyFT8,16,0.0,CT
3112,PrattWhitneyFT8,17,0.0,CT
3113,PrattWhitneyFT8,18,0.0,CT
3114,PrattWhitneyFT8,19,0.0,CT
3115,PrattWhitneyFT8,20,0.0,CT
3116,PrattWhitneyFT8,21,0.0,CT
3117,PrattWhitneyFT8,22,0.0,CT
3118,PrattWhitneyFT8,23,0.0,CT
3119,PrattWhitneyFT8,24,0.0,CT
3120,Middletown15,1,60.5,CT
3121,Middletown15,2,60.5,CT
3122,Middletown15,3,60.5,CT
3123,Middletown15,4,60.5,CT
3124,Middletown15,5,60.5,CT
3125,Middletown15,6,60.5,CT
3126,Middletown15,7,60.5,CT
3127,Middletown15,8,60.5,CT
3128,Middletown15,9,60.5,CT
3129,Middletown15,10,60.5,CT
3130,Middletown15,11,60.5,CT
3131,Middletown15,12,60.5,CT
3132,Middletown15,13,60.5,CT
3133,Middletown15,14,60.5,CT
3134,Middletown15,15,60.5,CT
3135,Middletown15,16,60.5,CT
3136,Middletown15,17,60.5,CT
3137,Middletown15,18,60.5,CT
3138,Middletown15,19,60.5,CT
3139,Middletown15,20,60.5,CT
3140,Middletown15,21,60.5,CT
3141,Middletown15,22,60.5,CT
3142,Middletown15,23,60.5,CT
3143,Middletown15,24,60.5,CT
3144,WatersidePowerLLC7,1,23.2,CT
3145,WatersidePowerLLC7,2,23.2,CT
3146,WatersidePowerLLC7,3,23.2,CT
3147,WatersidePowerLLC7,4,23.2,CT
3148,WatersidePowerLLC7,5,23.2,CT
3149,WatersidePowerLLC7,6,23.2,CT
3150,WatersidePowerLLC7,7,23.2,CT
3151,WatersidePowerLLC7,8,23.2,CT
3152,WatersidePowerLLC7,9,23.2,CT
3153,WatersidePowerLLC7,10,23.2,CT
3154,WatersidePowerLLC7,11,23.2,CT
3155,WatersidePowerLLC7,12,23.2,CT
3156,WatersidePowerLLC7,13,23.2,CT
3157,WatersidePowerLLC7,14,23.2,CT
3158,WatersidePowerLLC7,15,23.2,CT
3159,WatersidePowerLLC7,16,23.2,CT
3160,WatersidePowerLLC7,17,23.2,CT
3161,WatersidePowerLLC7,18,23.2,CT
3162,WatersidePowerLLC7,19,23.2,CT
3163,WatersidePowerLLC7,20,23.2,CT
3164,WatersidePowerLLC7,21,23.2,CT
3165,WatersidePowerLLC7,22,23.2,CT
3166,WatersidePowerLLC7,23,23.2,CT
3167,WatersidePowerLLC7,24,23.2,CT
3168,BridgeportStation4,1,18.6,CT
3169,BridgeportStation4,2,18.6,CT
3170,BridgeportStation4,3,18.6,CT
3171,BridgeportStation4,4,18.6,CT
3172,BridgeportStation4,5,18.6,CT
3173,BridgeportStation4,6,18.6,CT
3174,BridgeportStation4,7,18.6,CT
3175,BridgeportStation4,8,18.6,CT
3176,BridgeportStation4,9,18.6,CT
3177,BridgeportStation4,10,18.6,CT
3178,BridgeportStation4,11,18.6,CT
3179,BridgeportStation4,12,18.6,CT
3180,BridgeportStation4,13,18.6,CT
3181,BridgeportStation4,14,18.6,CT
3182,BridgeportStation4,15,18.6,CT
3183,BridgeportStation4,16,18.6,CT
3184,BridgeportStation4,17,18.6,CT
3185,BridgeportStation4,18,18.6,CT
3186,BridgeportStation4,19,18.6,CT
3187,BridgeportStation4,20,18.6,CT
3188,BridgeportStation4,21,18.6,CT
3189,BridgeportStation4,22,18.6,CT
3190,BridgeportStation4,23,18.6,CT
3191,BridgeportStation4,24,18.6,CT
3192,CT_hydro,1,0.0,CT
3193,CT_hydro,2,0.0,CT
3194,CT_hydro,3,0.0,CT
3195,CT_hydro,4,0.0,CT
3196,CT_hydro,5,0.0,CT
3197,CT_hydro,6,0.0,CT
3198,CT_hydro,7,0.0,CT
3199,CT_hydro,8,0.0,CT
3200,CT_hydro,9,0.0,CT
3201,CT_hydro,10,0.0,CT
3202,CT_hydro,11,0.0,CT
3203,CT_hydro,12,0.0,CT
3204,CT_hydro,13,0.0,CT
3205,CT_hydro,14,0.0,CT
3206,CT_hydro,15,0.0,CT
3207,CT_hydro,16,0.0,CT
3208,CT_hydro,17,0.0,CT
3209,CT_hydro,18,0.0,CT
3210,CT_hydro,19,0.0,CT
3211,CT_hydro,20,0.0,CT
3212,CT_hydro,21,0.0,CT
3213,CT_hydro,22,0.0,CT
3214,CT_hydro,23,0.0,CT
3215,CT_hydro,24,0.0,CT
3216,WesleyanUniversityCogen11,1,0.0,CT
3217,WesleyanUniversityCogen11,2,0.0,CT
3218,WesleyanUniversityCogen11,3,0.0,CT
3219,WesleyanUniversityCogen11,4,0.0,CT
3220,WesleyanUniversityCogen11,5,0.0,CT
3221,WesleyanUniversityCogen11,6,0.0,CT
3222,WesleyanUniversityCogen11,7,0.0,CT
3223,WesleyanUniversityCogen11,8,0.0,CT
3224,WesleyanUniversityCogen11,9,0.0,CT
3225,WesleyanUniversityCogen11,10,0.0,CT
3226,WesleyanUniversityCogen11,11,0.0,CT
3227,WesleyanUniversityCogen11,12,0.0,CT
3228,WesleyanUniversityCogen11,13,0.0,CT
3229,WesleyanUniversityCogen11,14,0.0,CT
3230,WesleyanUniversityCogen11,15,0.0,CT
3231,WesleyanUniversityCogen11,16,0.0,CT
3232,WesleyanUniversityCogen11,17,0.0,CT
3233,WesleyanUniversityCogen11,18,0.0,CT
3234,WesleyanUniversityCogen11,19,0.0,CT
3235,WesleyanUniversityCogen11,20,0.0,CT
3236,WesleyanUniversityCogen11,21,0.0,CT
3237,WesleyanUniversityCogen11,22,0.0,CT
3238,WesleyanUniversityCogen11,23,0.0,CT
3239,WesleyanUniversityCogen11,24,0.0,CT
3240,PfizerGrotonPlantTG4,1,0.0,CT
3241,PfizerGrotonPlantTG4,2,0.0,CT
3242,PfizerGrotonPlantTG4,3,0.0,CT
3243,PfizerGrotonPlantTG4,4,0.0,CT
3244,PfizerGrotonPlantTG4,5,0.0,CT
3245,PfizerGrotonPlantTG4,6,0.0,CT
3246,PfizerGrotonPlantTG4,7,0.0,CT
3247,PfizerGrotonPlantTG4,8,0.0,CT
3248,PfizerGrotonPlantTG4,9,0.0,CT
3249,PfizerGrotonPlantTG4,10,0.0,CT
3250,PfizerGrotonPlantTG4,11,0.0,CT
3251,PfizerGrotonPlantTG4,12,0.0,CT
3252,PfizerGrotonPlantTG4,13,0.0,CT
3253,PfizerGrotonPlantTG4,14,0.0,CT
3254,PfizerGrotonPlantTG4,15,0.0,CT
3255,PfizerGrotonPlantTG4,16,0.0,CT
3256,PfizerGrotonPlantTG4,17,0.0,CT
3257,PfizerGrotonPlantTG4,18,0.0,CT
3258,PfizerGrotonPlantTG4,19,0.0,CT
3259,PfizerGrotonPlantTG4,20,0.0,CT
3260,PfizerGrotonPlantTG4,21,0.0,CT
3261,PfizerGrotonPlantTG4,22,0.0,CT
3262,PfizerGrotonPlantTG4,23,0.0,CT
3263,PfizerGrotonPlantTG4,24,0.0,CT
3264,BridgeStreet12BS2,1,2.6,CT
3265,BridgeStreet12BS2,2,2.6,CT
3266,BridgeStreet12BS2,3,2.6,CT
3267,BridgeStreet12BS2,4,2.6,CT
3268,BridgeStreet12BS2,5,2.6,CT
3269,BridgeStreet12BS2,6,2.6,CT
3270,BridgeStreet12BS2,7,2.6,CT
3271,BridgeStreet12BS2,8,2.6,CT
3272,BridgeStreet12BS2,9,2.6,CT
3273,BridgeStreet12BS2,10,2.6,CT
3274,BridgeStreet12BS2,11,2.6,CT
3275,BridgeStreet12BS2,12,2.6,CT
3276,BridgeStreet12BS2,13,2.6,CT
3277,BridgeStreet12BS2,14,2.6,CT
3278,BridgeStreet12BS2,15,2.6,CT
3279,BridgeStreet12BS2,16,2.6,CT
3280,BridgeStreet12BS2,17,2.6,CT
3281,BridgeStreet12BS2,18,2.6,CT
3282,BridgeStreet12BS2,19,2.6,CT
3283,BridgeStreet12BS2,20,2.6,CT
3284,BridgeStreet12BS2,21,2.6,CT
3285,BridgeStreet12BS2,22,2.6,CT
3286,BridgeStreet12BS2,23,2.6,CT
3287,BridgeStreet12BS2,24,2.6,CT
3288,FritoLayIncorporatedCOGEN,1,4.6,CT
3289,FritoLayIncorporatedCOGEN,2,4.6,CT
3290,FritoLayIncorporatedCOGEN,3,4.6,CT
3291,FritoLayIncorporatedCOGEN,4,4.6,CT
3292,FritoLayIncorporatedCOGEN,5,4.6,CT
3293,FritoLayIncorporatedCOGEN,6,4.6,CT
3294,FritoLayIncorporatedCOGEN,7,4.6,CT
3295,FritoLayIncorporatedCOGEN,8,4.6,CT
3296,FritoLayIncorporatedCOGEN,9,4.6,CT
3297,FritoLayIncorporatedCOGEN,10,4.6,CT
3298,FritoLayIncorporatedCOGEN,11,4.6,CT
3299,FritoLayIncorporatedCOGEN,12,4.6,CT
3300,FritoLayIncorporatedCOGEN,13,4.6,CT
3301,FritoLayIncorporatedCOGEN,14,4.6,CT
3302,FritoLayIncorporatedCOGEN,15,4.6,CT
3303,FritoLayIncorporatedCOGEN,16,4.6,CT
3304,FritoLayIncorporatedCOGEN,17,4.6,CT
3305,FritoLayIncorporatedCOGEN,18,4.6,CT
3306,FritoLayIncorporatedCOGEN,19,4.6,CT
3307,FritoLayIncorporatedCOGEN,20,4.6,CT
3308,FritoLayIncorporatedCOGEN,21,4.6,CT
3309,FritoLayIncorporatedCOGEN,22,4.6,CT
3310,FritoLayIncorporatedCOGEN,23,4.6,CT
3311,FritoLayIncorporatedCOGEN,24,4.6,CT
3312,NorwichWWTP1,1,2.0,CT
3313,NorwichWWTP1,2,2.0,CT
3314,NorwichWWTP1,3,2.0,CT
3315,NorwichWWTP1,4,2.0,CT
3316,NorwichWWTP1,5,2.0,CT
3317,NorwichWWTP1,6,2.0,CT
3318,NorwichWWTP1,7,2.0,CT
3319,NorwichWWTP1,8,2.0,CT
3320,NorwichWWTP1,9,2.0,CT
3321,NorwichWWTP1,10,2.0,CT
3322,NorwichWWTP1,11,2.0,CT
3323,NorwichWWTP1,12,2.0,CT
3324,NorwichWWTP1,13,2.0,CT
3325,NorwichWWTP1,14,2.0,CT
3326,NorwichWWTP1,15,2.0,CT
3327,NorwichWWTP1,16,2.0,CT
3328,NorwichWWTP1,17,2.0,CT
3329,NorwichWWTP1,18,2.0,CT
3330,NorwichWWTP1,19,2.0,CT
3331,NorwichWWTP1,20,2.0,CT
3332,NorwichWWTP1,21,2.0,CT
3333,NorwichWWTP1,22,2.0,CT
3334,NorwichWWTP1,23,2.0,CT
3335,NorwichWWTP1,24,2.0,CT
3336,Middletown2,1,113.6,CT
3337,Middletown2,2,113.6,CT
3338,Middletown2,3,113.6,CT
3339,Middletown2,4,113.6,CT
3340,Middletown2,5,113.6,CT
3341,Middletown2,6,113.6,CT
3342,Middletown2,7,113.6,CT
3343,Middletown2,8,113.6,CT
3344,Middletown2,9,113.6,CT
3345,Middletown2,10,113.6,CT
3346,Middletown2,11,113.6,CT
3347,Middletown2,12,113.6,CT
3348,Middletown2,13,113.6,CT
3349,Middletown2,14,113.6,CT
3350,Middletown2,15,113.6,CT
3351,Middletown2,16,113.6,CT
3352,Middletown2,17,113.6,CT
3353,Middletown2,18,113.6,CT
3354,Middletown2,19,113.6,CT
3355,Middletown2,20,113.6,CT
3356,Middletown2,21,113.6,CT
3357,Middletown2,22,113.6,CT
3358,Middletown2,23,113.6,CT
3359,Middletown2,24,113.6,CT
3360,SLACK1,1,0.0,CT
3361,SLACK1,2,0.0,CT
3362,SLACK1,3,0.0,CT
3363,SLACK1,4,0.0,CT
3364,SLACK1,5,0.0,CT
3365,SLACK1,6,0.0,CT
3366,SLACK1,7,0.0,CT
3367,SLACK1,8,0.0,CT
3368,SLACK1,9,0.0,CT
3369,SLACK1,10,0.0,CT
3370,SLACK1,11,0.0,CT
3371,SLACK1,12,0.0,CT
3372,SLACK1,13,0.0,CT
3373,SLACK1,14,0.0,CT
3374,SLACK1,15,0.0,CT
3375,SLACK1,16,0.0,CT
3376,SLACK1,17,0.0,CT
3377,SLACK1,18,0.0,CT
3378,SLACK1,19,0.0,CT
3379,SLACK1,20,0.0,CT
3380,SLACK1,21,0.0,CT
3381,SLACK1,22,0.0,CT
3382,SLACK1,23,0.0,CT
3383,SLACK1,24,0.0,CT
3384,PfizerGrotonFuelCellMM25,1,2.8,CT
